uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"6ef7deb8-d22f-49a6-8ea8-fc8a5d25e21b","D06","KING","KING.AOS.fish.point.03","2017-10-19T18:49Z","2017-10-19T19:10Z",3,"KING.20171019.03.3.e-fisher","ETHNIG1","Etheostoma nigrum",,28,"actual",,"egawanda@battelleecology.org",
"d4500590-6ae8-4976-ae95-8753ba2d67a0","D06","KING","KING.AOS.fish.point.03","2017-10-19T18:49Z","2017-10-19T19:10Z",3,"KING.20171019.03.3.e-fisher","SEMATR","Semotilus atromaculatus",,202,"actual",,"egawanda@battelleecology.org",
"3720a05e-2ba9-47d9-ae83-5e5c03206e4c","D06","KING","KING.AOS.fish.point.05","2017-10-20T13:48Z","2017-10-20T13:54Z",1,"KING.20171020.05.1.e-fisher","SEMATR","Semotilus atromaculatus",,120,"actual",,"egawanda@battelleecology.org",
"1aabbabb-dc57-46af-a786-f3e8ed0bfcff","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","SEMATR","Semotilus atromaculatus",,133,"actual",,"jkukulski@battelleecology.org",
"cd185d10-6b86-47f5-8e74-536043f81c62","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","CAMANO","Campostoma anomalum",,1,"actual",,"jkukulski@battelleecology.org",
"e9e3b3f9-654a-462b-8bd6-16d3344b7042","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","ETHNIG1","Etheostoma nigrum",,3,"actual",,"jkukulski@battelleecology.org",
"58dedd9c-d68e-4231-9c4c-a62317befd47","D06","KING","KING.AOS.fish.point.04","2017-10-20T16:57Z","2017-10-20T17:09Z",2,"KING.20171020.04.2.e-fisher","SEMATR","Semotilus atromaculatus",,130,"actual",,"jkukulski@battelleecology.org",
"176f3062-0729-4ca8-94b2-dd268b9384af","D06","KING","KING.AOS.fish.point.04","2017-10-20T16:57Z","2017-10-20T17:09Z",2,"KING.20171020.04.2.e-fisher","ETHNIG1","Etheostoma nigrum",,45,"actual",,"jkukulski@battelleecology.org",
"dc1cc262-be41-4028-9205-729afdde38fc","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","SEMATR","Semotilus atromaculatus",,133,"actual",,"jkukulski@battelleecology.org",
"4241f1a6-0ef3-427a-9554-fa2127a6e24d","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","CAMANO","Campostoma anomalum",,33,"actual",,"jkukulski@battelleecology.org",
"22330401-f7dd-4b82-9d35-457c721a0d0f","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","ETHNIG1","Etheostoma nigrum",,70,"actual",,"jkukulski@battelleecology.org",
