uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"ac39a8f1-968f-4424-9d82-571215f9bd3a","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,6,"actual",,"0000-0001-7163-2310",
"cb2ba3ae-2723-4596-a1c7-e7ef6ff0af0c","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,2,"estimated",,"0000-0001-7163-2310",
"ab35db1f-4a64-481d-ac5e-cdaa00514ab9","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,3,"actual",,"0000-0001-7163-2310",
"9b4a8f0c-938d-4b3e-985b-da51371cf128","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,8,"estimated",,"0000-0001-7163-2310",
"06e0ca6e-2525-4ecc-acdd-780fd391b2f3","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,3,"actual",,"0000-0001-7163-2310",
"8363c688-a4b3-4917-8b32-28f350e655a6","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,2,"actual",,"0000-0001-7163-2310",
"038192e6-5b56-4bba-8896-db3f12eaa892","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,8,"actual",,"0000-0001-7163-2310",
"4b414b79-5c3e-41b3-8a8c-575f3f93b178","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,2,"estimated",,"0000-0001-7163-2310",
"4ee1a8b8-75d1-420f-972c-b2044293e721","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,1,"actual",,"0000-0001-7163-2310",
"cf15d104-44cf-46b8-a792-8d54791673ff","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,5,"actual",,"0000-0001-7163-2310",
"a393ee8e-0b86-4dfa-8f24-20fd1b4ce206","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,10,"estimated",,"0000-0001-7163-2310",
"fb79aa65-09a5-454a-895c-7e6bcb6adaf5","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,30,"estimated",,"0000-0001-7163-2310",
"9a330b16-94b6-443a-bb64-c8d4c5f35721","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,6,"actual",,"0000-0001-7163-2310",
"9edd3be1-6373-41df-b850-95cfaed72f67","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,4,"actual",,"0000-0001-7163-2310",
"8019795c-bd02-4c7c-9be1-cab33c00778e","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0001-7163-2310",
"79709f13-4e84-4df7-81d8-4cc8450bf016","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,3,"actual",,"0000-0001-7163-2310",
"9bd65708-9bc5-4f5d-8079-553c99173e3a","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0001-7163-2310",
"050e872e-51b9-4341-83cb-d2c036181bf9","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T14:45Z","2021-04-28T16:30Z",1,"MCDI.20210428.02.1.e-fisher","CAMANO","Campostoma anomalum",,11,"actual",,"0000-0001-7163-2310",
"72902d8d-c70b-47af-8509-1e0503f0fdc2","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,10,"actual",,"0000-0001-7163-2310",
"09dd1c73-4d73-44d9-8427-ea265a55a2af","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,6,"actual",,"0000-0001-7163-2310",
"d028567d-bfbe-47a4-9d95-668451fa130d","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,3,"actual",,"0000-0001-7163-2310",
"ea2eba1b-12a0-4bc7-92fe-cd715cc83ea6","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0001-7163-2310",
"012b2e4f-424a-4ebc-9c98-721cd50a4225","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,3,"actual",,"0000-0001-7163-2310",
"d541fae6-5138-4387-9dd8-23ecc33f5b7e","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,4,"actual",,"0000-0001-7163-2310",
"416d9cc9-c179-4969-b08b-e5176993d3a1","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,4,"actual",,"0000-0001-7163-2310",
"017760da-182a-45fb-9841-e471c41c826f","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,10,"actual",,"0000-0001-7163-2310",
"26bd2c01-41f6-4626-b7a1-84f72689e46e","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,6,"actual",,"0000-0001-7163-2310",
"5a505317-8e51-47b3-821e-50cf9a56a93e","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,2,"actual",,"0000-0001-7163-2310",
"ed4a04e4-d80d-4818-8be8-46b94b62a28a","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,7,"actual",,"0000-0001-7163-2310",
"dc85750e-236e-4923-b778-9236f86e51ea","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,3,"estimated",,"0000-0001-7163-2310",
"fcd0bb2b-3a50-4e28-b908-29f287b6821b","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,10,"estimated",,"0000-0001-7163-2310",
"52a91bfc-ed1f-4b2c-85cc-0e18ee8aa452","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,10,"actual",,"0000-0001-7163-2310",
"b5e38ae0-64fc-468a-98ae-d88fbe183314","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,3,"actual",,"0000-0001-7163-2310",
"15c8df3c-3504-4237-83ab-54956e314a94","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","CAMANO","Campostoma anomalum",,10,"actual",,"0000-0001-7163-2310",
"ff0782b7-9605-4740-ae9d-5cfcca904368","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,10,"actual",,"0000-0001-7163-2310",
"f16ad410-4515-41e9-a7d2-d9c4b61ae1b4","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,4,"actual",,"0000-0001-7163-2310",
"6582e66a-93ac-45f0-b81d-8a77b78a7524","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,7,"estimated",,"0000-0001-7163-2310",
"3def2e76-2438-4345-b620-07b259a5f232","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,19,"actual",,"0000-0001-7163-2310",
"12052094-7a89-43f5-bf77-c4a0843ebb74","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T19:58Z","2021-04-28T20:50Z",2,"MCDI.20210428.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,4,"actual",,"0000-0001-7163-2310",
"4676ade9-2c14-41a0-8ef5-b7fd4fa79153","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,10,"actual",,"0000-0001-7163-2310",
"907b8b86-86b5-4979-9da8-012368f79576","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,3,"actual",,"0000-0001-7163-2310",
"62b209c2-60db-43cc-8000-14196469ab5f","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,7,"actual",,"0000-0001-7163-2310",
"0a903390-d645-4e6b-bb69-95bd2ac46017","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,5,"actual",,"0000-0001-7163-2310",
"d84bd787-d421-4190-bdda-fc266d419fa1","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,7,"actual",,"0000-0001-7163-2310",
"a4e12297-48d0-41f7-b1fe-6b3914ab36e1","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,3,"actual",,"0000-0001-7163-2310",
"4fb9a5f2-d75a-4389-b3b8-4dea27ab8606","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,11,"actual",,"0000-0001-7163-2310",
"ba654a24-f5cd-422a-aa15-f4d82395a8a7","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,4,"actual",,"0000-0001-7163-2310",
"c7f2307b-e8f1-48fb-9eec-e6701ae0226f","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0001-7163-2310",
"1e690b8d-75b1-41af-bc07-a7afa46528f8","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,1,"actual",,"0000-0001-7163-2310",
"4f5fd4e7-c4a6-489b-9378-65d212a63d43","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,4,"actual",,"0000-0001-7163-2310",
"fe762807-1686-4a23-b786-2b70ae31172c","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,2,"actual",,"0000-0001-7163-2310",
"10831d5b-1727-4e4b-abc4-056e07e2542c","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","CAMANO","Campostoma anomalum",,2,"actual",,"0000-0001-7163-2310",
"02ffd9ac-7d67-40d9-90c4-071b25263409","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,7,"actual",,"0000-0001-7163-2310",
"47b2f5f1-143c-489c-b0fe-3ace15a52ac7","D06","MCDI","MCDI.AOS.fish.point.02","2021-04-28T21:48Z","2021-04-28T22:29Z",3,"MCDI.20210428.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,9,"actual",,"0000-0001-7163-2310",
